StockCode,Total_Quantity,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,Year,Month,Week,Day_of_week
84596F,25,2.0,11.0,24.0,11.571428571428571,14.785714285714286,18.642857142857142,2011,8,32,0
84596G,8,2.0,10.0,18.0,10.857142857142858,9.642857142857142,12.392857142857142,2011,8,32,0
84659A,2,5.0,5.0,11.0,4.142857142857143,3.7142857142857144,5.857142857142857,2011,8,32,0
84692,1,26.0,60.0,31.0,26.142857142857142,27.642857142857142,27.964285714285715,2011,8,32,0
84792,12,5.0,1.0,6.0,3.0,3.2142857142857144,3.2857142857142856,2011,8,32,0
84796A,1,4.0,1.0,1.0,2.142857142857143,2.142857142857143,1.75,2011,8,32,0
84796B,3,1.0,2.0,2.0,2.0,2.2857142857142856,2.6785714285714284,2011,8,32,0
84817,6,6.0,6.0,168.0,7.142857142857143,7.0,14.75,2011,8,32,0
84818,24,24.0,24.0,7.0,28.857142857142858,21.571428571428573,15.892857142857142,2011,8,32,0
84832,24,12.0,12.0,12.0,19.857142857142858,13.571428571428571,12.178571428571429,2011,8,32,0
84836,1,14.0,12.0,12.0,23.714285714285715,27.0,21.785714285714285,2011,8,32,0
84849A,2,1.0,1.0,1.0,3.5714285714285716,4.0,3.4285714285714284,2011,8,32,0
84849D,4,7.0,12.0,12.0,3.857142857142857,3.9285714285714284,7.464285714285714,2011,8,32,0
84879,128,64.0,56.0,136.0,552.0,313.92857142857144,196.32142857142858,2011,8,32,0
84913A,1,2.0,2.0,1.0,1.7142857142857142,2.142857142857143,2.4285714285714284,2011,8,32,0
84946,98,24.0,313.0,98.0,87.57142857142857,82.78571428571429,64.78571428571429,2011,8,32,0
84947,79,96.0,18.0,72.0,27.571428571428573,20.214285714285715,34.357142857142854,2011,8,32,0
84949,6,6.0,1.0,42.0,9.428571428571429,17.642857142857142,14.0,2011,8,32,0
84970L,25,24.0,24.0,2.0,30.857142857142858,19.571428571428573,28.785714285714285,2011,8,32,0
84970S,42,50.0,1.0,24.0,25.857142857142858,31.714285714285715,29.464285714285715,2011,8,32,0
84971S,6,24.0,2.0,51.0,15.857142857142858,10.785714285714286,14.928571428571429,2011,8,32,0
84978,18,13.0,5.0,24.0,28.0,28.428571428571427,33.892857142857146,2011,8,32,0
84987,36,2.0,2.0,12.0,10.142857142857142,9.357142857142858,8.035714285714286,2011,8,32,0
84988,26,2.0,1.0,1.0,16.285714285714285,16.0,11.5,2011,8,32,0
84991,122,24.0,49.0,133.0,38.42857142857143,50.142857142857146,60.964285714285715,2011,8,32,0
84992,74,24.0,55.0,72.0,46.714285714285715,41.857142857142854,87.85714285714286,2011,8,32,0
84993A,3,24.0,1.0,2.0,4.571428571428571,6.142857142857143,4.857142857142857,2011,8,32,0
84997A,2,16.0,72.0,5.0,7.571428571428571,21.857142857142858,15.571428571428571,2011,8,32,0
84997B,6,3.0,9.0,4.0,6.0,11.785714285714286,13.5,2011,8,32,0
84997C,2,4.0,6.0,12.0,22.285714285714285,21.714285714285715,26.964285714285715,2011,8,32,0
84997D,3,1.0,2.0,3.0,4.0,20.5,29.321428571428573,2011,8,32,0
85014A,3,6.0,3.0,3.0,5.0,11.142857142857142,8.892857142857142,2011,8,32,0
85014B,3,3.0,12.0,3.0,3.5714285714285716,17.071428571428573,10.321428571428571,2011,8,32,0
85032B,13,12.0,12.0,1.0,4.428571428571429,7.285714285714286,9.75,2011,8,32,0
85035A,5,1.0,1.0,5.0,2.142857142857143,2.2142857142857144,2.642857142857143,2011,8,32,0
85036A,5,1.0,1.0,6.0,1.2857142857142858,1.8571428571428572,3.6785714285714284,2011,8,32,0
85039A,1,6.0,2.0,3.0,2.142857142857143,2.4285714285714284,7.928571428571429,2011,8,32,0
85049C,16,3.0,4.0,12.0,4.428571428571429,3.7857142857142856,5.714285714285714,2011,8,32,0
85049E,24,13.0,12.0,12.0,29.285714285714285,17.428571428571427,12.642857142857142,2011,8,32,0
85053,12,2.0,2.0,6.0,5.571428571428571,8.0,7.821428571428571,2011,8,32,0
85059,1,6.0,1.0,4.0,3.2857142857142856,2.642857142857143,2.7142857142857144,2011,8,32,0
85062,12,18.0,12.0,48.0,12.285714285714286,9.285714285714286,12.285714285714286,2011,8,32,0
85066,2,12.0,10.0,2.0,11.0,8.642857142857142,6.25,2011,8,32,0
85086A,9,4.0,1.0,4.0,3.4285714285714284,3.642857142857143,3.9642857142857144,2011,8,32,0
85087,1,3.0,2.0,6.0,1.7142857142857142,2.642857142857143,2.607142857142857,2011,8,32,0
85099B,358,12.0,40.0,200.0,151.71428571428572,118.21428571428571,134.67857142857142,2011,8,32,0
85099C,26,20.0,23.0,23.0,43.57142857142857,37.42857142857143,37.67857142857143,2011,8,32,0
85099F,12,13.0,25.0,9.0,80.0,72.57142857142857,59.357142857142854,2011,8,32,0
85123A,73,107.0,132.0,5.0,78.28571428571429,108.07142857142857,116.0,2011,8,32,0
85130D,2,2.0,12.0,2.0,18.571428571428573,24.714285714285715,13.607142857142858,2011,8,32,0
85131B,10,1.0,9.0,1.0,2.857142857142857,3.642857142857143,3.6785714285714284,2011,8,32,0
85131D,30,8.0,8.0,15.0,3.2857142857142856,4.785714285714286,5.178571428571429,2011,8,32,0
85132C,36,12.0,1.0,2.0,15.857142857142858,10.071428571428571,16.785714285714285,2011,8,32,0
85135C,2,1.0,1.0,2.0,1.2857142857142858,1.2857142857142858,2.25,2011,8,32,0
85170C,1,1.0,10.0,3.0,2.142857142857143,8.571428571428571,6.25,2011,8,32,0
85183B,1,12.0,6.0,5.0,7.857142857142857,9.071428571428571,9.928571428571429,2011,8,32,0
85212,1,24.0,48.0,2.0,25.714285714285715,26.642857142857142,46.714285714285715,2011,8,32,0
85227,24,12.0,4.0,120.0,14.285714285714286,9.714285714285714,16.142857142857142,2011,8,32,0
90114,2,2.0,1.0,1.0,1.7142857142857142,1.7857142857142858,1.75,2011,8,32,0
90116,1,1.0,1.0,1.0,1.4285714285714286,1.2857142857142858,1.3571428571428572,2011,8,32,0
90209B,2,3.0,2.0,1.0,1.7142857142857142,2.857142857142857,3.4285714285714284,2011,8,32,0
DOT,2,1.0,9.0,3.0,1.2857142857142858,2.642857142857143,3.2857142857142856,2011,8,32,0
POST,5,3.0,17.0,3.0,10.714285714285714,10.928571428571429,9.5,2011,8,32,0
15036,3,624.0,12.0,5.0,226.28571428571428,138.21428571428572,160.03571428571428,2011,8,32,1
15060B,4,13.0,1.0,1.0,4.857142857142857,3.4285714285714284,3.3214285714285716,2011,8,32,1
16156S,25,25.0,25.0,50.0,25.0,39.285714285714285,46.42857142857143,2011,8,32,1
16161P,75,25.0,25.0,25.0,46.42857142857143,37.5,41.964285714285715,2011,8,32,1
17012A,1,1.0,24.0,2.0,3.2857142857142856,5.428571428571429,3.8214285714285716,2011,8,32,1
17012C,1,2.0,2.0,6.0,2.857142857142857,3.7857142857142856,2.9642857142857144,2011,8,32,1
20615,6,1.0,1.0,1.0,4.714285714285714,4.428571428571429,3.2142857142857144,2011,8,32,1
20616,6,1.0,3.0,3.0,2.142857142857143,3.5,2.607142857142857,2011,8,32,1
20618,2,1.0,6.0,1.0,1.7142857142857142,2.642857142857143,2.892857142857143,2011,8,32,1
20674,8,1.0,2.0,1.0,4.857142857142857,10.357142857142858,9.428571428571429,2011,8,32,1
20675,8,16.0,2.0,2.0,9.142857142857142,8.142857142857142,9.714285714285714,2011,8,32,1
20676,14,4.0,13.0,2.0,17.142857142857142,18.928571428571427,20.5,2011,8,32,1
20677,8,2.0,14.0,16.0,8.571428571428571,12.357142857142858,15.321428571428571,2011,8,32,1
20685,2,7.0,10.0,3.0,8.714285714285714,11.5,24.214285714285715,2011,8,32,1
20707,1,7.0,2.0,1.0,7.0,5.928571428571429,4.892857142857143,2011,8,32,1
20712,306,2.0,10.0,10.0,11.142857142857142,19.357142857142858,23.428571428571427,2011,8,32,1
20713,112,10.0,81.0,3.0,23.285714285714285,31.428571428571427,44.17857142857143,2011,8,32,1
20718,10,11.0,11.0,2.0,17.571428571428573,13.428571428571429,13.25,2011,8,32,1
20719,211,21.0,33.0,5.0,35.285714285714285,41.0,34.785714285714285,2011,8,32,1
20723,121,20.0,35.0,60.0,49.857142857142854,44.42857142857143,35.75,2011,8,32,1
20724,231,10.0,131.0,23.0,77.85714285714286,68.71428571428571,51.07142857142857,2011,8,32,1
20725,91,54.0,124.0,10.0,108.42857142857143,90.57142857142857,76.82142857142857,2011,8,32,1
20726,40,20.0,15.0,30.0,22.0,38.5,37.857142857142854,2011,8,32,1
20727,92,2.0,72.0,63.0,55.0,55.214285714285715,51.92857142857143,2011,8,32,1
20728,132,1.0,72.0,150.0,65.42857142857143,55.42857142857143,64.96428571428571,2011,8,32,1
20750,12,2.0,3.0,2.0,4.285714285714286,5.214285714285714,5.107142857142857,2011,8,32,1
20752,12,1.0,3.0,6.0,2.0,2.5714285714285716,3.5714285714285716,2011,8,32,1
20754,12,1.0,6.0,1.0,5.571428571428571,4.571428571428571,7.392857142857143,2011,8,32,1
20766,4,1.0,1.0,2.0,2.7142857142857144,3.642857142857143,2.5357142857142856,2011,8,32,1
20828,1,9.0,1.0,1.0,6.0,4.785714285714286,3.9285714285714284,2011,8,32,1
20829,8,9.0,2.0,6.0,48.0,27.214285714285715,15.892857142857142,2011,8,32,1
20856,10,3.0,2.0,3.0,2.5714285714285716,2.2142857142857144,4.0,2011,8,32,1
20902,2,2.0,1.0,1.0,2.0,1.9285714285714286,2.2142857142857144,2011,8,32,1
20903,1,1.0,2.0,4.0,1.7142857142857142,1.7142857142857142,1.8571428571428572,2011,8,32,1
20914,68,38.0,2.0,19.0,22.0,50.5,34.607142857142854,2011,8,32,1
20970,1,4.0,1.0,6.0,5.285714285714286,5.642857142857143,4.821428571428571,2011,8,32,1
20971,12,24.0,12.0,10.0,17.0,18.285714285714285,13.535714285714286,2011,8,32,1
20972,24,12.0,12.0,48.0,63.714285714285715,50.0,36.107142857142854,2011,8,32,1
20979,2,1.0,18.0,16.0,9.285714285714286,15.571428571428571,11.785714285714286,2011,8,32,1
20981,14,12.0,6.0,12.0,10.714285714285714,14.928571428571429,11.071428571428571,2011,8,32,1
20982,13,26.0,6.0,4.0,18.142857142857142,12.571428571428571,10.571428571428571,2011,8,32,1
20985,1,100.0,1.0,1.0,28.428571428571427,17.785714285714285,14.357142857142858,2011,8,32,1
20996,24,48.0,25.0,25.0,56.285714285714285,32.857142857142854,31.357142857142858,2011,8,32,1
21033,16,3.0,7.0,24.0,20.142857142857142,17.142857142857142,18.571428571428573,2011,8,32,1
21034,1,3.0,7.0,3.0,4.571428571428571,4.428571428571429,5.214285714285714,2011,8,32,1
21080,10,26.0,1.0,40.0,58.285714285714285,41.142857142857146,34.857142857142854,2011,8,32,1
21094,4,3.0,1.0,36.0,50.857142857142854,36.285714285714285,38.392857142857146,2011,8,32,1
21114,10,12.0,10.0,20.0,11.857142857142858,12.428571428571429,13.678571428571429,2011,8,32,1
21121,24,24.0,24.0,52.0,13.571428571428571,20.928571428571427,38.214285714285715,2011,8,32,1
21122,1,1.0,3.0,1.0,19.0,20.857142857142858,18.142857142857142,2011,8,32,1
21123,1,24.0,25.0,1.0,13.0,12.214285714285714,11.678571428571429,2011,8,32,1
21124,24,24.0,24.0,49.0,22.142857142857142,21.571428571428573,20.464285714285715,2011,8,32,1
21154,10,11.0,2.0,10.0,13.285714285714286,23.428571428571427,15.285714285714286,2011,8,32,1
21155,1,15.0,12.0,2.0,11.571428571428571,10.571428571428571,10.607142857142858,2011,8,32,1
21158,10,24.0,26.0,12.0,11.857142857142858,17.357142857142858,11.214285714285714,2011,8,32,1
21162,34,1.0,2.0,1.0,8.714285714285714,14.285714285714286,9.964285714285714,2011,8,32,1
21163,34,24.0,2.0,1.0,28.285714285714285,22.285714285714285,12.821428571428571,2011,8,32,1
21164,6,13.0,7.0,13.0,5.428571428571429,4.857142857142857,14.0,2011,8,32,1
21165,2,1.0,62.0,1.0,26.0,34.92857142857143,23.535714285714285,2011,8,32,1
21174,42,14.0,4.0,5.0,11.142857142857142,7.428571428571429,14.392857142857142,2011,8,32,1
21175,36,72.0,18.0,14.0,31.857142857142858,22.214285714285715,33.785714285714285,2011,8,32,1
21179,12,6.0,26.0,5.0,17.142857142857142,32.5,28.0,2011,8,32,1
21205,3,2.0,6.0,4.0,5.285714285714286,4.071428571428571,4.571428571428571,2011,8,32,1
21210,12,36.0,12.0,1.0,29.714285714285715,33.92857142857143,23.892857142857142,2011,8,32,1
21212,144,24.0,28.0,564.0,70.85714285714286,114.78571428571429,98.89285714285714,2011,8,32,1
21213,6,48.0,24.0,25.0,59.714285714285715,41.57142857142857,51.857142857142854,2011,8,32,1
21215,25,4.0,3.0,6.0,15.428571428571429,13.357142857142858,9.428571428571429,2011,8,32,1
21217,16,16.0,15.0,1.0,4.285714285714286,4.357142857142857,3.6785714285714284,2011,8,32,1
21218,61,1.0,7.0,1.0,16.142857142857142,10.285714285714286,9.107142857142858,2011,8,32,1
21224,1,20.0,2.0,22.0,7.428571428571429,7.142857142857143,7.892857142857143,2011,8,32,1
21232,12,36.0,145.0,16.0,26.0,29.714285714285715,25.178571428571427,2011,8,32,1
21238,8,5.0,18.0,16.0,11.857142857142858,22.428571428571427,21.607142857142858,2011,8,32,1
21239,8,5.0,2.0,16.0,7.714285714285714,11.0,12.285714285714286,2011,8,32,1
21240,40,30.0,14.0,56.0,13.428571428571429,12.285714285714286,13.75,2011,8,32,1
21242,14,2.0,26.0,8.0,13.714285714285714,21.071428571428573,14.321428571428571,2011,8,32,1
21243,8,18.0,3.0,96.0,9.0,8.571428571428571,11.214285714285714,2011,8,32,1
21244,32,5.0,96.0,13.0,10.714285714285714,15.785714285714286,16.892857142857142,2011,8,32,1
21245,8,2.0,2.0,8.0,21.285714285714285,13.5,11.142857142857142,2011,8,32,1
21249,60,3.0,30.0,1.0,5.714285714285714,9.071428571428571,6.571428571428571,2011,8,32,1
21257,2,96.0,1.0,4.0,15.571428571428571,8.857142857142858,5.928571428571429,2011,8,32,1
21259,3,4.0,1.0,1.0,3.4285714285714284,2.642857142857143,4.392857142857143,2011,8,32,1
21314,26,1.0,64.0,32.0,16.285714285714285,16.5,13.714285714285714,2011,8,32,1
21380,2,2.0,6.0,24.0,33.714285714285715,21.0,15.214285714285714,2011,8,32,1
21381,12,4.0,25.0,2.0,10.714285714285714,11.785714285714286,7.607142857142857,2011,8,32,1
21390,3,24.0,5.0,8.0,20.714285714285715,25.285714285714285,22.857142857142858,2011,8,32,1
21411,3,3.0,1.0,1.0,3.7142857142857144,3.2142857142857144,2.5714285714285716,2011,8,32,1
21429,96,16.0,10.0,1.0,15.285714285714286,11.785714285714286,9.178571428571429,2011,8,32,1
21439,12,2.0,13.0,3.0,12.0,9.214285714285714,25.392857142857142,2011,8,32,1
21455,1,1.0,5.0,5.0,1.8571428571428572,3.0714285714285716,3.2142857142857144,2011,8,32,1
21471,2,2.0,2.0,1.0,4.285714285714286,4.785714285714286,5.0,2011,8,32,1
21481,36,2.0,2.0,6.0,35.285714285714285,21.357142857142858,15.428571428571429,2011,8,32,1
21484,4,2.0,1.0,1.0,2.7142857142857144,1.8571428571428572,2.392857142857143,2011,8,32,1
21485,6,2.0,1.0,2.0,9.714285714285714,11.071428571428571,7.821428571428571,2011,8,32,1
21498,75,25.0,75.0,50.0,50.0,50.0,47.32142857142857,2011,8,32,1
21499,50,25.0,75.0,50.0,42.857142857142854,41.07142857142857,44.642857142857146,2011,8,32,1
21500,75,25.0,50.0,25.0,42.857142857142854,35.714285714285715,35.714285714285715,2011,8,32,1
21506,12,24.0,27.0,24.0,24.571428571428573,23.071428571428573,17.464285714285715,2011,8,32,1
21519,12,12.0,13.0,12.0,30.428571428571427,24.285714285714285,21.714285714285715,2011,8,32,1
21523,3,4.0,4.0,4.0,4.428571428571429,9.928571428571429,26.214285714285715,2011,8,32,1
21524,14,1.0,11.0,1.0,5.0,4.928571428571429,5.785714285714286,2011,8,32,1
21531,6,1.0,1.0,6.0,9.857142857142858,13.214285714285714,10.0,2011,8,32,1
21533,2,1.0,3.0,3.0,35.285714285714285,20.571428571428573,12.357142857142858,2011,8,32,1
21535,8,30.0,6.0,5.0,21.142857142857142,24.785714285714285,15.857142857142858,2011,8,32,1
21558,1,8.0,26.0,3.0,18.714285714285715,13.571428571428571,11.285714285714286,2011,8,32,1
21559,68,7.0,24.0,6.0,11.857142857142858,12.0,9.642857142857142,2011,8,32,1
21561,60,1.0,2.0,7.0,6.0,4.928571428571429,6.0,2011,8,32,1
21564,1,6.0,1.0,2.0,3.142857142857143,4.0,4.357142857142857,2011,8,32,1
21581,1,1.0,8.0,6.0,3.5714285714285716,5.071428571428571,5.035714285714286,2011,8,32,1
21621,7,8.0,4.0,5.0,22.0,13.214285714285714,10.285714285714286,2011,8,32,1
21668,14,12.0,25.0,36.0,16.285714285714285,13.928571428571429,22.285714285714285,2011,8,32,1
21669,12,36.0,2.0,24.0,21.714285714285715,22.928571428571427,19.714285714285715,2011,8,32,1
21670,12,2.0,36.0,12.0,14.285714285714286,15.5,13.571428571428571,2011,8,32,1
21671,12,3.0,14.0,36.0,13.714285714285714,12.285714285714286,17.285714285714285,2011,8,32,1
21672,24,12.0,3.0,144.0,13.285714285714286,11.642857142857142,17.285714285714285,2011,8,32,1
21677,12,12.0,6.0,6.0,6.428571428571429,7.928571428571429,8.285714285714286,2011,8,32,1
21715,2,1.0,11.0,1.0,4.714285714285714,5.785714285714286,5.642857142857143,2011,8,32,1
21716,1,2.0,17.0,6.0,5.142857142857143,6.5,7.642857142857143,2011,8,32,1
21718,2,1.0,7.0,1.0,16.428571428571427,10.857142857142858,9.321428571428571,2011,8,32,1
21730,3,6.0,6.0,2.0,4.0,3.7857142857142856,4.107142857142857,2011,8,32,1
21731,145,1.0,3.0,3.0,97.85714285714286,64.78571428571429,43.57142857142857,2011,8,32,1
21733,39,355.0,33.0,7.0,58.857142857142854,39.714285714285715,29.785714285714285,2011,8,32,1
21755,1,1.0,4.0,2.0,4.142857142857143,3.857142857142857,4.428571428571429,2011,8,32,1
21770,2,2.0,1.0,1.0,5.714285714285714,4.928571428571429,4.892857142857143,2011,8,32,1
21790,24,14.0,26.0,9.0,18.714285714285715,41.857142857142854,40.25,2011,8,32,1
21801,2,2.0,2.0,9.0,6.285714285714286,4.642857142857143,4.642857142857143,2011,8,32,1
21803,2,2.0,4.0,2.0,1.4285714285714286,2.5,3.357142857142857,2011,8,32,1
21829,36,73.0,1.0,36.0,62.0,44.642857142857146,48.107142857142854,2011,8,32,1
21867,1,5.0,3.0,1.0,2.7142857142857144,3.9285714285714284,3.75,2011,8,32,1
21874,12,3.0,2.0,4.0,10.428571428571429,9.785714285714286,12.357142857142858,2011,8,32,1
21875,12,2.0,1.0,1.0,3.7142857142857144,44.642857142857146,24.464285714285715,2011,8,32,1
21877,12,12.0,12.0,12.0,19.142857142857142,15.428571428571429,52.5,2011,8,32,1
21888,2,12.0,6.0,1.0,4.142857142857143,7.357142857142857,5.214285714285714,2011,8,32,1
21892,2,13.0,17.0,8.0,13.714285714285714,13.142857142857142,14.142857142857142,2011,8,32,1
21899,24,3.0,24.0,2.0,11.571428571428571,11.285714285714286,11.928571428571429,2011,8,32,1
21900,25,3.0,5.0,48.0,12.0,13.285714285714286,14.571428571428571,2011,8,32,1
21905,6,1.0,5.0,1.0,10.428571428571429,11.142857142857142,8.178571428571429,2011,8,32,1
21907,44,15.0,5.0,1.0,15.428571428571429,20.928571428571427,17.071428571428573,2011,8,32,1
21908,2,12.0,2.0,14.0,9.571428571428571,9.285714285714286,12.571428571428571,2011,8,32,1
21916,3,48.0,3.0,24.0,12.714285714285714,16.714285714285715,15.0,2011,8,32,1
21917,4,25.0,6.0,1.0,23.428571428571427,13.285714285714286,30.892857142857142,2011,8,32,1
21918,24,25.0,4.0,24.0,49.714285714285715,53.285714285714285,71.96428571428571,2011,8,32,1
21922,12,12.0,1.0,4.0,7.0,6.214285714285714,6.428571428571429,2011,8,32,1
21925,2,1.0,1.0,1.0,6.428571428571429,8.214285714285714,7.714285714285714,2011,8,32,1
21927,15,6.0,4.0,6.0,6.571428571428571,5.785714285714286,7.678571428571429,2011,8,32,1
21928,120,27.0,10.0,14.0,25.857142857142858,31.142857142857142,25.392857142857142,2011,8,32,1
21929,20,217.0,25.0,33.0,59.142857142857146,73.92857142857143,47.214285714285715,2011,8,32,1
21931,30,131.0,51.0,65.0,58.285714285714285,49.285714285714285,48.785714285714285,2011,8,32,1
21932,10,7.0,60.0,3.0,13.857142857142858,19.142857142857142,16.964285714285715,2011,8,32,1
21933,2,17.0,60.0,10.0,14.285714285714286,15.785714285714286,15.535714285714286,2011,8,32,1
21934,1,30.0,2.0,1.0,12.571428571428571,11.642857142857142,16.607142857142858,2011,8,32,1
21935,21,12.0,46.0,53.0,6.0,10.428571428571429,15.857142857142858,2011,8,32,1
21974,12,36.0,1.0,1.0,17.428571428571427,11.142857142857142,8.678571428571429,2011,8,32,1
21975,2,29.0,47.0,28.0,51.42857142857143,41.92857142857143,73.85714285714286,2011,8,32,1
21976,25,24.0,1.0,25.0,15.0,10.0,13.714285714285714,2011,8,32,1
21977,149,266.0,3.0,49.0,80.28571428571429,117.21428571428571,93.89285714285714,2011,8,32,1
21982,24,25.0,26.0,25.0,18.857142857142858,24.714285714285715,16.107142857142858,2011,8,32,1
21983,24,1.0,1.0,2.0,33.285714285714285,23.0,18.357142857142858,2011,8,32,1
21985,24,12.0,48.0,36.0,53.142857142857146,40.5,46.785714285714285,2011,8,32,1
21990,2,13.0,24.0,5.0,7.714285714285714,12.5,9.571428571428571,2011,8,32,1
21991,13,12.0,1.0,1.0,9.142857142857142,6.714285714285714,5.714285714285714,2011,8,32,1
21992,15,3.0,22.0,1.0,5.0,12.285714285714286,10.035714285714286,2011,8,32,1
21993,5,12.0,2.0,3.0,6.857142857142857,9.928571428571429,11.214285714285714,2011,8,32,1
22024,12,16.0,1.0,1.0,17.0,11.428571428571429,11.607142857142858,2011,8,32,1
22028,12,13.0,2.0,25.0,26.0,20.857142857142858,20.5,2011,8,32,1
22035,12,14.0,12.0,84.0,11.142857142857142,10.928571428571429,16.785714285714285,2011,8,32,1
22063,1,42.0,1.0,2.0,9.142857142857142,5.857142857142857,4.214285714285714,2011,8,32,1
22072,8,1.0,1.0,4.0,3.7142857142857144,3.857142857142857,4.821428571428571,2011,8,32,1
22077,48,36.0,24.0,6.0,29.571428571428573,27.857142857142858,23.678571428571427,2011,8,32,1
22083,9,40.0,41.0,2.0,19.714285714285715,16.428571428571427,13.5,2011,8,32,1
22089,6,7.0,57.0,2.0,6.142857142857143,9.285714285714286,8.285714285714286,2011,8,32,1
22090,13,6.0,13.0,11.0,24.0,26.785714285714285,33.57142857142857,2011,8,32,1
22093,5,108.0,37.0,1.0,22.714285714285715,25.142857142857142,19.5,2011,8,32,1
22094,3,6.0,36.0,1.0,18.285714285714285,15.214285714285714,13.928571428571429,2011,8,32,1
22099,4,1.0,37.0,12.0,22.428571428571427,15.071428571428571,11.785714285714286,2011,8,32,1
22111,6,1.0,1.0,3.0,9.428571428571429,12.428571428571429,9.5,2011,8,32,1
22112,6,3.0,15.0,30.0,16.571428571428573,15.714285714285714,10.535714285714286,2011,8,32,1
22113,1,5.0,4.0,4.0,10.0,6.142857142857143,6.535714285714286,2011,8,32,1
22116,5,12.0,12.0,2.0,4.571428571428571,5.857142857142857,4.214285714285714,2011,8,32,1
22120,1,3.0,1.0,2.0,2.2857142857142856,3.0,3.607142857142857,2011,8,32,1
